EDAD,SEXO,NACIO,D_1,MOVI_21_1,MOVI_22_1,MOVI_25_1,VISI_2_1,ESTUDIO,CCAA,ECIVIL
5,1,1,3,1,1,1,1,8,13,5
3,1,2,2,1,2,2,2,4,9,2
2,1,1,1,2,2,2,2,7,13,2
4,1,1,2,2,1,1,1,7,10,3
6,2,1,3,2,1,2,1,2,13,3
5,1,2,5,2,1,2,2,8,2,2
2,2,1,1,2,2,1,1,3,9,4
6,1,1,4,2,2,1,2,5,13,2
2,1,3,4,2,2,1,1,4,5,1
3,1,1,4,2,2,2,2,1,1,2
2,1,2,3,2,2,2,1,7,13,2
3,2,2,3,2,2,1,2,1,10,2
6,2,1,5,1,2,1,2,3,1,3
5,1,1,5,2,2,2,2,2,5,2
5,2,1,4,2,2,2,2,3,5,2
6,2,1,5,2,2,2,2,3,9,3
5,2,1,2,2,2,2,1,3,9,2
6,1,1,5,2,1,2,2,4,5,3
5,1,1,4,2,2,2,1,5,6,2
6,2,1,4,1,1,1,1,8,1,1
4,2,2,4,1,1,1,2,5,12,2
5,2,1,1,1,1,1,2,4,13,1
6,1,1,4,2,2,1,2,4,7,2
6,1,1,5,2,2,2,2,8,10,2
5,2,1,4,1,1,1,1,2,10,3
4,2,1,5,1,1,1,1,7,13,1
6,2,1,2,1,1,1,2,4,7,1
4,2,1,3,2,2,2,1,3,3,2
4,2,1,2,2,2,2,2,6,10,3
6,1,1,4,1,1,1,1,3,9,5
6,1,1,4,1,1,1,2,1,1,2
4,1,1,2,2,1,2,1,7,12,2
6,2,2,5,2,2,2,1,4,9,3
3,2,1,4,1,1,1,1,8,9,2
3,2,1,4,1,1,2,1,7,8,2
4,2,1,1,2,2,2,1,4,9,1
6,2,1,1,1,1,1,2,4,7,1
4,2,1,3,2,2,1,2,5,14,2
6,2,1,3,2,2,2,1,8,16,3
3,2,3,3,1,1,1,2,3,11,1
2,1,3,4,2,1,1,2,8,1,1
5,2,1,5,2,2,2,1,7,12,2
2,1,1,1,2,2,2,2,4,4,2
6,2,1,5,1,1,1,2,3,1,2
6,2,1,3,1,1,1,1,2,13,2
5,2,1,5,1,1,1,1,3,4,2
4,2,1,2,2,1,2,1,4,9,2
4,2,1,1,1,1,2,2,2,16,1
5,2,1,1,2,1,2,1,3,16,3
5,1,1,4,1,1,2,1,4,1,2
5,2,1,4,2,2,2,1,1,1,3
5,2,1,2,1,1,1,1,4,16,2
5,1,1,5,2,2,2,2,5,13,2
3,2,2,3,1,1,2,2,6,5,2
5,1,1,3,2,2,2,1,1,11,2
3,1,1,5,1,1,1,1,2,8,4
5,2,1,5,2,2,2,2,4,10,5
5,2,1,5,2,2,2,2,4,8,2
1,2,1,1,2,2,2,2,3,10,1
5,1,1,3,2,1,1,1,5,1,2
5,1,1,3,2,2,2,2,3,9,4
5,1,1,3,1,1,2,2,2,8,3
3,1,1,4,2,1,2,2,2,16,3
5,1,1,4,2,1,2,2,3,9,3
2,1,1,1,2,1,2,2,4,9,2
6,1,1,3,2,2,2,2,1,14,3
5,1,1,1,2,2,1,2,3,4,3
5,2,1,5,2,2,1,1,3,16,4
4,2,1,3,1,1,1,1,3,13,2
4,2,1,3,2,1,2,1,6,15,2
3,2,1,4,2,2,1,1,4,8,1
5,2,1,4,1,1,1,1,7,1,5
4,1,1,2,2,1,1,1,3,2,4
4,2,1,5,2,1,1,1,4,9,1
6,1,1,3,2,2,1,2,4,1,2
6,1,1,4,2,1,2,2,5,12,2
5,2,2,5,2,2,2,2,1,9,3
4,2,1,5,2,2,2,2,8,1,2
5,2,1,4,2,2,1,1,7,7,4
3,2,1,5,1,1,1,1,4,10,2
4,2,1,4,2,1,1,2,2,9,2
2,2,1,3,1,1,1,1,4,10,1
4,1,1,5,2,1,2,2,2,13,2
2,2,1,2,2,2,2,2,4,7,2
2,2,1,4,2,2,2,2,3,1,4
6,2,1,5,2,2,1,2,4,12,2
5,2,1,3,1,1,1,2,5,3,2
5,1,1,5,1,1,1,1,4,9,3
3,2,1,2,2,1,1,1,1,7,2
5,2,1,2,2,1,1,2,4,16,4
5,2,1,2,2,2,1,1,1,12,4
5,1,1,5,1,2,2,1,7,9,2
5,1,1,5,1,1,1,2,4,16,2
4,1,3,5,1,1,1,1,5,1,2
5,1,1,3,2,2,2,2,4,13,2
5,2,1,4,1,1,1,1,5,3,1
3,2,1,3,1,1,1,2,8,8,2
6,2,1,5,2,2,1,2,4,2,3
5,2,1,1,2,1,2,2,7,3,3
6,1,1,1,2,1,1,1,4,13,2
4,2,1,3,1,1,1,1,5,13,2
6,2,1,5,2,2,2,2,7,5,3
6,1,1,4,1,1,1,1,7,16,3
3,2,1,2,2,2,1,1,8,1,2
2,2,1,2,2,2,2,2,7,9,2
4,1,1,5,2,2,2,2,4,13,2
4,1,2,1,2,2,1,2,6,18,2
3,1,1,2,2,1,2,2,1,7,4
5,1,1,1,2,2,2,2,3,9,3
4,2,1,1,2,2,2,1,3,9,2
6,2,1,5,1,2,2,2,4,3,2
4,1,1,3,2,1,2,2,5,2,1
4,2,1,4,2,1,1,2,5,5,2
5,2,1,4,1,1,2,2,3,13,2
6,2,1,1,1,2,1,1,8,12,1
6,1,1,5,2,2,1,2,2,2,5
6,2,1,5,2,1,2,1,1,4,2
5,2,1,4,2,2,1,1,2,1,5
5,2,1,5,2,1,1,2,5,11,2
5,2,1,4,1,1,1,1,8,9,2
4,1,1,2,2,2,1,2,6,16,2
6,2,1,5,2,2,2,2,6,5,3
4,2,1,3,1,1,1,2,6,2,4
4,2,2,3,1,1,1,1,7,5,1
6,2,1,4,2,2,1,1,3,1,3
4,1,1,4,1,1,1,1,4,10,2
5,2,1,3,1,1,1,1,3,10,4
5,2,1,1,2,1,1,2,5,10,4
5,1,1,4,1,1,1,2,5,3,2
5,2,1,4,2,1,2,2,8,10,2
3,2,1,1,2,2,2,2,4,9,5
3,1,1,2,2,1,2,2,7,8,2
5,2,1,1,1,1,1,2,7,1,1
2,2,1,2,1,1,2,1,8,7,1
5,2,1,4,2,2,2,1,5,13,2
2,1,1,1,2,1,2,2,3,4,1
4,1,1,3,2,1,2,1,5,8,2
6,1,2,5,1,1,2,2,5,10,2
4,2,1,1,2,2,1,1,7,15,2
2,1,1,1,2,2,2,2,3,9,5
5,2,1,1,2,1,1,2,5,12,2
5,2,1,5,2,1,2,2,3,5,2
4,1,1,5,2,2,1,1,8,1,3
5,2,1,1,1,1,1,1,3,1,1
3,1,1,4,1,2,1,1,2,10,2
3,2,1,3,1,1,1,2,7,17,2
2,1,1,3,1,1,2,1,8,10,2
6,2,1,5,2,1,2,2,2,8,3
6,2,1,4,2,2,1,2,4,9,3
5,2,1,4,2,2,2,2,4,7,2
5,2,1,3,2,2,2,2,7,7,1
4,2,1,5,1,1,2,1,5,7,5
6,2,1,3,2,1,2,2,3,5,2
4,2,1,2,1,1,1,1,1,1,5
5,2,1,3,2,2,2,2,3,9,2
6,2,1,3,2,2,2,2,5,10,3
4,2,1,3,2,2,2,2,3,1,2
5,1,1,4,2,1,2,1,5,1,2
6,2,1,3,2,2,1,1,3,18,2
3,1,1,2,2,1,2,2,3,4,2
4,1,1,1,1,1,2,1,3,7,5
6,2,1,5,2,2,2,2,4,16,3
4,1,1,2,1,1,1,2,3,12,1
5,2,1,4,2,2,2,2,2,13,3
5,2,1,2,2,2,2,1,8,13,1
5,2,1,1,2,1,1,1,7,10,2
6,2,1,5,2,2,2,2,3,10,3
4,1,1,3,2,2,2,2,4,1,2
6,2,2,5,2,2,2,2,4,1,3
4,2,1,1,2,1,1,2,3,3,2
4,1,1,2,2,2,2,2,5,12,2
3,1,1,3,1,1,2,1,4,1,2
4,2,1,2,1,1,1,1,2,17,3
5,1,1,1,2,2,2,1,3,9,1
6,2,1,4,2,2,2,1,1,5,3
4,1,1,1,2,1,1,2,2,13,1
6,2,1,3,2,2,2,1,4,1,3
6,2,1,2,2,1,2,1,6,7,4
4,2,2,4,2,2,2,2,1,16,3
5,2,1,4,2,1,2,1,1,15,3
5,2,1,5,2,1,2,1,1,14,3
4,1,1,1,2,1,2,2,7,12,2
3,1,1,5,2,2,1,1,7,9,2
4,1,1,5,2,2,1,2,6,12,4
1,1,1,2,2,2,1,1,1,13,1
5,1,1,1,1,1,1,1,7,1,1
4,2,1,4,2,2,2,2,2,12,2
5,1,3,5,2,2,2,1,5,17,2
4,2,1,2,1,1,1,2,4,7,1
4,1,1,5,1,1,1,1,5,12,1
4,1,1,5,1,1,1,1,7,1,5
5,2,1,2,2,1,1,1,7,1,2
4,2,1,2,2,2,1,2,7,3,3
5,2,1,3,2,1,1,1,1,2,2
5,2,2,5,2,2,1,2,3,1,2
6,2,1,4,2,2,2,2,1,13,4
5,1,1,4,1,1,1,1,3,13,2
6,2,1,4,2,1,2,2,3,4,2
5,2,1,4,2,1,2,2,3,18,2
3,2,1,3,1,1,1,2,8,11,1
5,2,1,5,2,2,2,1,3,13,5
5,1,1,4,2,2,2,1,6,5,2
4,2,1,3,2,2,2,2,1,1,2
4,1,3,3,2,2,2,2,5,1,3
6,2,1,1,2,1,2,2,4,2,2
5,2,1,2,1,1,1,2,2,9,1
4,2,1,5,2,1,1,1,7,12,2
